ProductB_Code,ProductA_Code,ProductA_Name,ProductB_Name,PairCount,FreqA,FreqB,Support,Confidence,Lift
85123A,21733,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,1153,1627,4843,0.03119,0.7087,5.41
82494L,82482,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE ,993,1651,1769,0.02686,0.6015,12.569
22470,22469,HEART OF WICKER SMALL,HEART OF WICKER LARGE,869,1769,1739,0.02351,0.4912,10.443
21232,21231,SWEETHEART CERAMIC TRINKET BOX,STRAWBERRY CERAMIC TRINKET BOX,817,1169,1887,0.0221,0.6989,13.692
21755,21754,HOME BUILDING BLOCK WORD,LOVE BUILDING BLOCK WORD,786,1826,1481,0.02126,0.4304,10.745
22382,20727,LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN ,774,1993,1919,0.02094,0.3884,7.482
22699,22697,GREEN REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,743,945,1066,0.0201,0.7862,27.267
20728,20727,LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,741,1993,1793,0.02004,0.3718,7.666
84991,21977,PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,736,1577,1764,0.01991,0.4667,9.781
85099B,21931,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,733,1712,3229,0.01983,0.4282,4.902
22382,20726,LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN ,726,1582,1919,0.01964,0.4589,8.841
85099F,85099B,JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,723,3229,1513,0.01956,0.2239,5.471
22727,22726,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED ,702,1036,1144,0.01899,0.6776,21.897
22382,20728,LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN ,697,1793,1919,0.01885,0.3887,7.489
20728,20726,LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,691,1582,1793,0.01869,0.4368,9.006
22910,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,PAPER CHAIN KIT VINTAGE CHRISTMAS,679,1674,1224,0.01837,0.4056,12.251
22630,22629,SPACEBOY LUNCH BOX ,DOLLY GIRL LUNCH BOX,672,1107,998,0.01818,0.607,22.487
85123A,82494L,WOODEN FRAME ANTIQUE WHITE ,WHITE HANGING HEART T-LIGHT HOLDER,670,1769,4843,0.01812,0.3787,2.891
20727,20726,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL.,667,1582,1993,0.01804,0.4216,7.821
85099B,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,667,1679,3229,0.01804,0.3973,4.548
85123A,82482,WOODEN PICTURE FRAME WHITE FINISH,WHITE HANGING HEART T-LIGHT HOLDER,664,1651,4843,0.01796,0.4022,3.07
85099B,22386,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,664,1763,3229,0.01796,0.3766,4.312
85123A,22470,HEART OF WICKER LARGE,WHITE HANGING HEART T-LIGHT HOLDER,650,1739,4843,0.01758,0.3738,2.853
85123A,84879,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER,648,2641,4843,0.01753,0.2454,1.873
85099C,85099B,JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,634,3229,1442,0.01715,0.1963,5.034
22698,22697,GREEN REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,625,945,750,0.01691,0.6614,32.601
22384,20725,LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,622,2578,1843,0.01682,0.2413,4.84
22114,22112,CHOCOLATE HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY,620,1439,1293,0.01677,0.4309,12.319
20727,20725,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,606,2578,1993,0.01639,0.2351,4.36
22699,22698,PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER ,597,750,1066,0.01615,0.796,27.605
85123A,21754,HOME BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,590,1826,4843,0.01596,0.3231,2.466
22699,22423,REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER ,580,3266,1066,0.01569,0.1776,6.159
21175,21166,COOK WITH WINE METAL SIGN ,GIN + TONIC DIET METAL SIGN,577,1220,1419,0.01561,0.473,12.322
84991,21975,PACK OF 60 DINOSAUR CAKE CASES,60 TEATIME FAIRY CAKE CASES,576,1132,1764,0.01558,0.5088,10.664
21791,21790,VINTAGE SNAP CARDS,VINTAGE HEADS AND TAILS CARD GAME ,574,1478,1049,0.01553,0.3884,13.687
84992,84991,60 TEATIME FAIRY CAKE CASES,72 SWEETHEART FAIRY CAKE CASES,571,1764,1175,0.01545,0.3237,10.184
20972,20971,PINK BLUE FELT CRAFT TRINKET BOX,PINK CREAM FELT CRAFT TRINKET BOX ,570,998,1221,0.01542,0.5711,17.293
85123A,22469,HEART OF WICKER SMALL,WHITE HANGING HEART T-LIGHT HOLDER,569,1769,4843,0.01539,0.3217,2.455
22554,22551,PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN WOODLAND ANIMALS,555,1156,1097,0.01501,0.4801,16.18
82581,82580,BATHROOM METAL SIGN,TOILET METAL SIGN,554,927,728,0.01499,0.5976,30.348
22411,21931,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,554,1712,1679,0.01499,0.3236,7.125
85099F,21931,JUMBO STORAGE BAG SUKI,JUMBO BAG STRAWBERRY,551,1712,1513,0.0149,0.3218,7.864
22384,20727,LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,547,1993,1843,0.0148,0.2745,5.505
22617,22138,BAKING SET 9 PIECE RETROSPOT ,BAKING SET SPACEBOY DESIGN,544,1725,882,0.01472,0.3154,13.218
22382,20725,LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN ,542,2578,1919,0.01466,0.2102,4.05
85123A,21755,LOVE BUILDING BLOCK WORD,WHITE HANGING HEART T-LIGHT HOLDER,541,1481,4843,0.01463,0.3653,2.788
22866,22865,HAND WARMER OWL DESIGN,HAND WARMER SCOTTY DOG DESIGN,540,1057,937,0.01461,0.5109,20.157
20728,20725,LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,530,2578,1793,0.01434,0.2056,4.239
22867,22865,HAND WARMER OWL DESIGN,HAND WARMER BIRD DESIGN,526,1057,907,0.01423,0.4976,20.283
85099C,21931,JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE,524,1712,1442,0.01417,0.3061,7.847
84879,21136,PAINTED METAL PEARS ASSORTED,ASSORTED COLOUR BIRD ORNAMENT,522,714,2641,0.01412,0.7311,10.234
85099B,21929,JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,522,1221,3229,0.01412,0.4275,4.895
22556,22551,PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN CIRCUS PARADE ,521,1156,1100,0.01409,0.4507,15.147
22697,22423,REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER,518,3266,945,0.01401,0.1586,6.205
85152,21175,GIN + TONIC DIET METAL SIGN,HAND OVER THE CHOCOLATE   SIGN ,517,1419,1295,0.01398,0.3643,10.401
85099B,20725,LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,513,2578,3229,0.01388,0.199,2.278
20726,20725,LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,510,2578,1582,0.0138,0.1978,4.623
22383,22382,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG SUKI  DESIGN ,510,1919,2004,0.0138,0.2658,4.903
22662,22382,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG DOLLY GIRL DESIGN,504,1919,871,0.01363,0.2626,11.147
85123A,22423,REGENCY CAKESTAND 3 TIER,WHITE HANGING HEART T-LIGHT HOLDER,504,3266,4843,0.01363,0.1543,1.178
85099F,85099C,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG STRAWBERRY,504,1442,1513,0.01363,0.3495,8.54
21181,21166,COOK WITH WINE METAL SIGN ,PLEASE ONE PERSON METAL SIGN,503,1220,1535,0.01361,0.4123,9.93
22728,22727,ALARM CLOCK BAKELIKE RED ,ALARM CLOCK BAKELIKE PINK,501,1144,771,0.01355,0.4379,20.999
85152,21166,COOK WITH WINE METAL SIGN ,HAND OVER THE CHOCOLATE   SIGN ,498,1220,1295,0.01347,0.4082,11.653
82486,82483,WOOD 2 DRAWER CABINET WHITE FINISH,WOOD S/3 CABINET ANT WHITE FINISH,495,1050,1183,0.01339,0.4714,14.732
