year_month,purchase_year,purchase_month,category,order_count
2016-09,2016,9,beleza_saude,1
2016-10,2016,10,moveis_decoracao,49
2016-10,2016,10,beleza_saude,36
2016-10,2016,10,perfumaria,26
2016-10,2016,10,brinquedos,22
2016-10,2016,10,esporte_lazer,17
2016-10,2016,10,informatica_acessorios,12
2016-10,2016,10,utilidades_domesticas,9
2016-10,2016,10,bebes,9
2016-10,2016,10,automotivo,8
2016-10,2016,10,fashion_bolsas_e_acessorios,7
2016-10,2016,10,consoles_games,7
2016-10,2016,10,telefonia,7
2016-10,2016,10,cool_stuff,7
2016-10,2016,10,moveis_escritorio,6
2016-10,2016,10,market_place,5
2016-10,2016,10,telefonia_fixa,5
2016-10,2016,10,ferramentas_jardim,5
2016-10,2016,10,cama_mesa_banho,5
2016-10,2016,10,climatizacao,4
2016-10,2016,10,pet_shop,4
2016-10,2016,10,relogios_presentes,4
2016-10,2016,10,industria_comercio_e_negocios,3
2016-10,2016,10,audio,2
2016-10,2016,10,eletronicos,1
2016-10,2016,10,fashion_roupa_feminina,1
2016-10,2016,10,fashion_roupa_masculina,1
2016-10,2016,10,fashion_calcados,1
2016-10,2016,10,fraldas_higiene,1
2016-10,2016,10,alimentos,1
2016-12,2016,12,fashion_bolsas_e_acessorios,1
2017-01,2017,1,moveis_decoracao,132
2017-01,2017,1,beleza_saude,79
2017-01,2017,1,esporte_lazer,57
2017-01,2017,1,cama_mesa_banho,43
2017-01,2017,1,brinquedos,41
2017-01,2017,1,ferramentas_jardim,36
2017-01,2017,1,bebes,31
2017-01,2017,1,cool_stuff,30
2017-01,2017,1,fashion_bolsas_e_acessorios,30
2017-01,2017,1,perfumaria,29
2017-01,2017,1,automotivo,27
2017-01,2017,1,informatica_acessorios,24
2017-01,2017,1,utilidades_domesticas,21
2017-01,2017,1,consoles_games,19
2017-01,2017,1,telefonia_fixa,19
2017-01,2017,1,telefonia,17
2017-01,2017,1,pet_shop,12
2017-01,2017,1,relogios_presentes,11
2017-01,2017,1,eletronicos,11
2017-01,2017,1,moveis_quarto,8
2017-01,2017,1,moveis_sala,8
2017-01,2017,1,papelaria,7
2017-01,2017,1,eletrodomesticos_2,6
2017-01,2017,1,eletroportateis,6
2017-01,2017,1,moveis_escritorio,6
2017-01,2017,1,market_place,5
2017-01,2017,1,malas_acessorios,4
2017-01,2017,1,climatizacao,3
2017-01,2017,1,fashion_underwear_e_moda_praia,2
2017-01,2017,1,musica,2
2017-01,2017,1,alimentos,2
2017-01,2017,1,agro_industria_e_comercio,2
2017-01,2017,1,casa_conforto_2,2
2017-01,2017,1,livros_interesse_geral,2
2017-01,2017,1,fashion_roupa_feminina,2
2017-01,2017,1,fashion_roupa_masculina,1
2017-01,2017,1,fashion_calcados,1
2017-01,2017,1,dvds_blu_ray,1
2017-01,2017,1,moveis_cozinha_area_de_servico_jantar_e_jardim,1
2017-01,2017,1,seguros_e_servicos,1
2017-01,2017,1,pcs,1
2017-01,2017,1,instrumentos_musicais,1
2017-02,2017,2,moveis_decoracao,213
2017-02,2017,2,beleza_saude,143
2017-02,2017,2,cama_mesa_banho,140
2017-02,2017,2,esporte_lazer,134
2017-02,2017,2,telefonia,95
2017-02,2017,2,informatica_acessorios,92
2017-02,2017,2,automotivo,75
2017-02,2017,2,cool_stuff,68
2017-02,2017,2,brinquedos,61
2017-02,2017,2,utilidades_domesticas,61
2017-02,2017,2,ferramentas_jardim,60
2017-02,2017,2,moveis_escritorio,52
2017-02,2017,2,perfumaria,47
2017-02,2017,2,pet_shop,36
2017-02,2017,2,fashion_bolsas_e_acessorios,32
2017-02,2017,2,relogios_presentes,32
2017-02,2017,2,bebes,31
2017-02,2017,2,eletroportateis,25
2017-02,2017,2,papelaria,19
2017-02,2017,2,malas_acessorios,19
2017-02,2017,2,telefonia_fixa,18
2017-02,2017,2,consoles_games,18
2017-02,2017,2,market_place,17
2017-02,2017,2,eletronicos,14
2017-02,2017,2,moveis_sala,12
2017-02,2017,2,climatizacao,11
2017-02,2017,2,livros_interesse_geral,8
2017-02,2017,2,instrumentos_musicais,8
2017-02,2017,2,tablets_impressao_imagem,8
2017-02,2017,2,alimentos,8
2017-02,2017,2,agro_industria_e_comercio,7
2017-02,2017,2,eletrodomesticos,7
2017-02,2017,2,fashion_roupa_masculina,6
2017-02,2017,2,fashion_underwear_e_moda_praia,6
2017-02,2017,2,audio,5
2017-02,2017,2,casa_conforto,3
2017-02,2017,2,construcao_ferramentas_construcao,3
2017-02,2017,2,casa_construcao,3
2017-02,2017,2,fashion_roupa_feminina,3
2017-02,2017,2,moveis_cozinha_area_de_servico_jantar_e_jardim,2
2017-02,2017,2,fashion_calcados,2
2017-02,2017,2,livros_tecnicos,1
2017-02,2017,2,dvds_blu_ray,1
2017-02,2017,2,cine_foto,1
2017-02,2017,2,moveis_quarto,1
2017-02,2017,2,construcao_ferramentas_seguranca,1
2017-02,2017,2,construcao_ferramentas_jardim,1
2017-02,2017,2,industria_comercio_e_negocios,1
2017-02,2017,2,eletrodomesticos_2,1
2017-02,2017,2,pcs,1
2017-03,2017,3,moveis_decoracao,253
2017-03,2017,3,cama_mesa_banho,239
2017-03,2017,3,beleza_saude,190
2017-03,2017,3,utilidades_domesticas,170
2017-03,2017,3,esporte_lazer,164
2017-03,2017,3,telefonia,153
2017-03,2017,3,informatica_acessorios,147
2017-03,2017,3,ferramentas_jardim,117
2017-03,2017,3,cool_stuff,116
2017-03,2017,3,perfumaria,103
2017-03,2017,3,brinquedos,99
2017-03,2017,3,relogios_presentes,74
2017-03,2017,3,automotivo,67
2017-03,2017,3,fashion_bolsas_e_acessorios,60
2017-03,2017,3,moveis_escritorio,58
2017-03,2017,3,papelaria,56
2017-03,2017,3,consoles_games,45
2017-03,2017,3,bebes,41
2017-03,2017,3,pet_shop,40
2017-03,2017,3,malas_acessorios,35
2017-03,2017,3,eletronicos,32
2017-03,2017,3,eletroportateis,31
2017-03,2017,3,livros_interesse_geral,19
2017-03,2017,3,alimentos,19
2017-03,2017,3,moveis_sala,17
2017-03,2017,3,market_place,17
2017-03,2017,3,climatizacao,16
2017-03,2017,3,telefonia_fixa,14
2017-03,2017,3,audio,13
2017-03,2017,3,fashion_calcados,13
2017-03,2017,3,casa_conforto,12
2017-03,2017,3,instrumentos_musicais,9
2017-03,2017,3,eletrodomesticos,9
2017-03,2017,3,fashion_roupa_masculina,7
2017-03,2017,3,fashion_underwear_e_moda_praia,6
2017-03,2017,3,tablets_impressao_imagem,5
2017-03,2017,3,casa_construcao,5
2017-03,2017,3,bebidas,4
2017-03,2017,3,alimentos_bebidas,4
2017-03,2017,3,artes,4
2017-03,2017,3,dvds_blu_ray,3
2017-03,2017,3,moveis_cozinha_area_de_servico_jantar_e_jardim,3
2017-03,2017,3,casa_conforto_2,3
2017-03,2017,3,industria_comercio_e_negocios,2
2017-03,2017,3,agro_industria_e_comercio,2
2017-03,2017,3,eletrodomesticos_2,2
2017-03,2017,3,livros_tecnicos,2
2017-03,2017,3,musica,1
2017-03,2017,3,fashion_esporte,1
2017-03,2017,3,construcao_ferramentas_construcao,1
2017-03,2017,3,sinalizacao_e_seguranca,1
2017-03,2017,3,fashion_roupa_feminina,1
2017-04,2017,4,cama_mesa_banho,231
2017-04,2017,4,esporte_lazer,184
2017-04,2017,4,beleza_saude,168
2017-04,2017,4,moveis_decoracao,162
2017-04,2017,4,telefonia,138
2017-04,2017,4,utilidades_domesticas,134
2017-04,2017,4,informatica_acessorios,116
2017-04,2017,4,cool_stuff,112
2017-04,2017,4,brinquedos,103
2017-04,2017,4,perfumaria,97
2017-04,2017,4,ferramentas_jardim,93
2017-04,2017,4,relogios_presentes,88
2017-04,2017,4,automotivo,77
2017-04,2017,4,moveis_escritorio,48
2017-04,2017,4,bebes,47
2017-04,2017,4,eletronicos,47
2017-04,2017,4,pet_shop,46
2017-04,2017,4,malas_acessorios,46
2017-04,2017,4,fashion_bolsas_e_acessorios,44
2017-04,2017,4,papelaria,35
2017-04,2017,4,fashion_calcados,20
2017-04,2017,4,eletroportateis,20
2017-04,2017,4,market_place,19
2017-04,2017,4,casa_conforto,16
2017-04,2017,4,instrumentos_musicais,16
2017-04,2017,4,consoles_games,15
2017-04,2017,4,climatizacao,13
2017-04,2017,4,livros_interesse_geral,12
2017-04,2017,4,moveis_sala,11
2017-04,2017,4,tablets_impressao_imagem,9
2017-04,2017,4,eletrodomesticos,9
2017-04,2017,4,audio,9
2017-04,2017,4,alimentos,8
2017-04,2017,4,moveis_cozinha_area_de_servico_jantar_e_jardim,8
2017-04,2017,4,construcao_ferramentas_jardim,7
2017-04,2017,4,telefonia_fixa,6
2017-04,2017,4,fashion_roupa_masculina,5
2017-04,2017,4,casa_construcao,5
2017-04,2017,4,fashion_esporte,4
2017-04,2017,4,fashion_underwear_e_moda_praia,3
2017-04,2017,4,moveis_quarto,3
2017-04,2017,4,sinalizacao_e_seguranca,3
2017-04,2017,4,dvds_blu_ray,2
2017-04,2017,4,musica,2
2017-04,2017,4,eletrodomesticos_2,2
2017-04,2017,4,pc_gamer,2
2017-04,2017,4,alimentos_bebidas,2
2017-04,2017,4,cine_foto,2
2017-04,2017,4,la_cuisine,1
2017-04,2017,4,fashion_roupa_feminina,1
2017-04,2017,4,moveis_colchao_e_estofado,1
2017-04,2017,4,construcao_ferramentas_ferramentas,1
2017-04,2017,4,livros_tecnicos,1
2017-04,2017,4,livros_importados,1
2017-04,2017,4,artigos_de_natal,1
2017-04,2017,4,artes,1
2017-04,2017,4,casa_conforto_2,1
2017-05,2017,5,cama_mesa_banho,323
2017-05,2017,5,beleza_saude,261
2017-05,2017,5,utilidades_domesticas,259
2017-05,2017,5,esporte_lazer,256
2017-05,2017,5,informatica_acessorios,253
2017-05,2017,5,cool_stuff,230
2017-05,2017,5,moveis_decoracao,226
2017-05,2017,5,telefonia,196
2017-05,2017,5,brinquedos,192
2017-05,2017,5,perfumaria,132
2017-05,2017,5,ferramentas_jardim,121
2017-05,2017,5,relogios_presentes,120
2017-05,2017,5,automotivo,99
2017-05,2017,5,bebes,96
2017-05,2017,5,fashion_bolsas_e_acessorios,91
2017-05,2017,5,pet_shop,66
2017-05,2017,5,malas_acessorios,64
2017-05,2017,5,papelaria,60
2017-05,2017,5,eletronicos,59
2017-05,2017,5,moveis_escritorio,42
2017-05,2017,5,casa_conforto,32
2017-05,2017,5,eletrodomesticos,28
2017-05,2017,5,moveis_sala,27
2017-05,2017,5,consoles_games,26
2017-05,2017,5,fashion_calcados,22
2017-05,2017,5,market_place,21
2017-05,2017,5,livros_interesse_geral,19
2017-05,2017,5,instrumentos_musicais,18
2017-05,2017,5,audio,17
2017-05,2017,5,eletroportateis,16
2017-05,2017,5,alimentos_bebidas,10
2017-05,2017,5,moveis_cozinha_area_de_servico_jantar_e_jardim,9
2017-05,2017,5,telefonia_fixa,9
2017-05,2017,5,eletrodomesticos_2,7
2017-05,2017,5,tablets_impressao_imagem,7
2017-05,2017,5,climatizacao,6
2017-05,2017,5,fashion_underwear_e_moda_praia,6
2017-05,2017,5,moveis_quarto,6
2017-05,2017,5,artes,6
2017-05,2017,5,construcao_ferramentas_jardim,5
2017-05,2017,5,casa_construcao,5
2017-05,2017,5,dvds_blu_ray,4
2017-05,2017,5,agro_industria_e_comercio,4
2017-05,2017,5,fashion_roupa_feminina,4
2017-05,2017,5,moveis_colchao_e_estofado,3
2017-05,2017,5,alimentos,3
2017-05,2017,5,sinalizacao_e_seguranca,3
2017-05,2017,5,fashion_roupa_masculina,3
2017-05,2017,5,livros_tecnicos,3
2017-05,2017,5,fashion_esporte,3
2017-05,2017,5,construcao_ferramentas_ferramentas,2
2017-05,2017,5,industria_comercio_e_negocios,2
2017-05,2017,5,artes_e_artesanato,1
2017-05,2017,5,la_cuisine,1
2017-05,2017,5,construcao_ferramentas_construcao,1
2017-05,2017,5,fashion_roupa_infanto_juvenil,1
2017-05,2017,5,pc_gamer,1
2017-05,2017,5,bebidas,1
2017-05,2017,5,cine_foto,1
2017-06,2017,6,cama_mesa_banho,324
2017-06,2017,6,utilidades_domesticas,280
2017-06,2017,6,esporte_lazer,245
2017-06,2017,6,beleza_saude,233
2017-06,2017,6,informatica_acessorios,212
2017-06,2017,6,cool_stuff,195
2017-06,2017,6,moveis_decoracao,177
2017-06,2017,6,brinquedos,150
2017-06,2017,6,telefonia,148
2017-06,2017,6,perfumaria,140
2017-06,2017,6,relogios_presentes,113
2017-06,2017,6,automotivo,101
2017-06,2017,6,ferramentas_jardim,98
2017-06,2017,6,fashion_bolsas_e_acessorios,75
2017-06,2017,6,bebes,72
2017-06,2017,6,pet_shop,60
2017-06,2017,6,malas_acessorios,59
2017-06,2017,6,moveis_escritorio,45
2017-06,2017,6,eletrodomesticos,42
2017-06,2017,6,eletronicos,39
2017-06,2017,6,papelaria,37
2017-06,2017,6,consoles_games,26
2017-06,2017,6,eletroportateis,23
2017-06,2017,6,livros_interesse_geral,19
2017-06,2017,6,instrumentos_musicais,17
2017-06,2017,6,casa_conforto,17
2017-06,2017,6,fashion_calcados,16
2017-06,2017,6,market_place,15
2017-06,2017,6,telefonia_fixa,12
2017-06,2017,6,moveis_sala,12
2017-06,2017,6,audio,11
2017-06,2017,6,climatizacao,9
2017-06,2017,6,fashion_roupa_masculina,7
2017-06,2017,6,eletrodomesticos_2,6
2017-06,2017,6,tablets_impressao_imagem,6
2017-06,2017,6,fashion_esporte,5
2017-06,2017,6,artes,4
2017-06,2017,6,construcao_ferramentas_construcao,4
2017-06,2017,6,moveis_cozinha_area_de_servico_jantar_e_jardim,4
2017-06,2017,6,musica,4
2017-06,2017,6,dvds_blu_ray,4
2017-06,2017,6,casa_construcao,4
2017-06,2017,6,construcao_ferramentas_jardim,3
2017-06,2017,6,fashion_roupa_feminina,3
2017-06,2017,6,livros_tecnicos,2
2017-06,2017,6,industria_comercio_e_negocios,2
2017-06,2017,6,alimentos_bebidas,2
2017-06,2017,6,moveis_quarto,2
2017-06,2017,6,artigos_de_natal,2
2017-06,2017,6,alimentos,1
2017-06,2017,6,fashion_roupa_infanto_juvenil,1
2017-06,2017,6,livros_importados,1
2017-06,2017,6,bebidas,1
2017-06,2017,6,portateis_casa_forno_e_cafe,1
2017-06,2017,6,cine_foto,1
2017-06,2017,6,casa_conforto_2,1
2017-06,2017,6,sinalizacao_e_seguranca,1
2017-06,2017,6,agro_industria_e_comercio,1
2017-06,2017,6,pc_gamer,1
2017-06,2017,6,fashion_underwear_e_moda_praia,1
2017-07,2017,7,cama_mesa_banho,503
2017-07,2017,7,esporte_lazer,327
2017-07,2017,7,beleza_saude,270
2017-07,2017,7,informatica_acessorios,268
2017-07,2017,7,moveis_decoracao,249
2017-07,2017,7,utilidades_domesticas,220
2017-07,2017,7,cool_stuff,220
2017-07,2017,7,brinquedos,197
2017-07,2017,7,ferramentas_jardim,153
2017-07,2017,7,relogios_presentes,151
2017-07,2017,7,telefonia,135
2017-07,2017,7,bebes,121
2017-07,2017,7,perfumaria,115
2017-07,2017,7,automotivo,103
2017-07,2017,7,moveis_escritorio,97
2017-07,2017,7,eletronicos,84
2017-07,2017,7,fashion_bolsas_e_acessorios,80
2017-07,2017,7,papelaria,72
2017-07,2017,7,malas_acessorios,72
2017-07,2017,7,pet_shop,70
2017-07,2017,7,consoles_games,45
2017-07,2017,7,eletrodomesticos,37
2017-07,2017,7,casa_conforto,36
2017-07,2017,7,eletroportateis,30
2017-07,2017,7,instrumentos_musicais,26
2017-07,2017,7,moveis_sala,26
2017-07,2017,7,fashion_calcados,18
2017-07,2017,7,market_place,13
2017-07,2017,7,livros_interesse_geral,12
2017-07,2017,7,moveis_cozinha_area_de_servico_jantar_e_jardim,9
2017-07,2017,7,fashion_roupa_masculina,8
2017-07,2017,7,telefonia_fixa,8
2017-07,2017,7,construcao_ferramentas_jardim,7
2017-07,2017,7,alimentos_bebidas,7
2017-07,2017,7,eletrodomesticos_2,7
2017-07,2017,7,alimentos,7
2017-07,2017,7,audio,6
2017-07,2017,7,construcao_ferramentas_construcao,5
2017-07,2017,7,climatizacao,5
2017-07,2017,7,moveis_quarto,4
2017-07,2017,7,sinalizacao_e_seguranca,4
2017-07,2017,7,la_cuisine,4
2017-07,2017,7,fashion_roupa_feminina,4
2017-07,2017,7,cds_dvds_musicais,4
2017-07,2017,7,dvds_blu_ray,3
2017-07,2017,7,fashion_underwear_e_moda_praia,3
2017-07,2017,7,artes,3
